"","year","colony","nest","species","date","eggs","chicks","stage","notes"
"26251",2015,tamiami_west,177,trhe,2015-05-26,NA,NA,NA,"4/1 - 1 day old chick"
"26252",2015,tamiami_west,178,smwt,2015-02-20,NA,NA,NA,"5/5- one dead chick"
"26253",2015,tamiami_west,178,smwt,2015-03-03,NA,NA,NA,"5/5- one dead chick"
"26254",2015,tamiami_west,178,smwt,2015-03-06,NA,NA,NA,"5/5- one dead chick"
"26255",2015,tamiami_west,178,smwt,2015-03-11,NA,NA,NA,"5/5- one dead chick"
"26256",2015,tamiami_west,178,smwt,2015-03-13,NA,NA,NA,"5/5- one dead chick"
"26257",2015,tamiami_west,178,smwt,2015-03-18,NA,NA,NA,"5/5- one dead chick"
"26258",2015,tamiami_west,178,smwt,2015-03-23,NA,NA,NA,"5/5- one dead chick"
"26259",2015,tamiami_west,178,smwt,2015-04-01,NA,NA,NA,"5/5- one dead chick"
"26260",2015,tamiami_west,178,smwt,2015-04-07,NA,NA,NA,"5/5- one dead chick"
"26261",2015,tamiami_west,178,smwt,2015-04-15,3,0,NA,"5/5- one dead chick"
"26262",2015,tamiami_west,178,smwt,2015-04-21,1,3,NA,"5/5- one dead chick"
"26263",2015,tamiami_west,178,smwt,2015-04-28,0,2,NA,"5/5- one dead chick"
"26264",2015,tamiami_west,178,smwt,2015-05-05,0,2,NA,"5/5- one dead chick"
"26265",2015,tamiami_west,178,smwt,2015-05-13,NA,NA,NA,"5/5- one dead chick"
"26266",2015,tamiami_west,178,smwt,2015-05-18,0,NA,empty,"5/5- one dead chick"
"26267",2015,tamiami_west,178,smwt,2015-05-26,NA,NA,NA,"5/5- one dead chick"
"26268",2015,tamiami_west,179,smwt,2015-04-15,4,0,NA,NA
"26269",2015,tamiami_west,179,smwt,2015-04-21,4,0,NA,NA
"26270",2015,tamiami_west,179,smwt,2015-04-28,2,3,NA,NA
"26271",2015,tamiami_west,179,smwt,2015-05-13,0,1,empty,NA
"26272",2015,tamiami_west,180,trhe,2015-04-15,3,0,NA,NA
"26273",2015,tamiami_west,180,trhe,2015-04-21,0,3,NA,NA
"26274",2015,tamiami_west,180,trhe,2015-04-28,0,2,NA,NA
"26275",2015,tamiami_west,180,trhe,2015-05-05,0,3,NA,NA
"26276",2015,tamiami_west,180,trhe,2015-05-13,0,0,empty,NA
"26277",2015,tamiami_west,181,trhe,2015-04-15,4,0,NA,NA
"26278",2015,tamiami_west,181,trhe,2015-04-21,2,2,NA,NA
"26279",2015,tamiami_west,181,trhe,2015-04-28,2,3,NA,NA
"26280",2015,tamiami_west,181,trhe,2015-05-05,0,2,NA,NA
"26281",2015,tamiami_west,181,trhe,2015-05-13,0,2,empty,NA
"26282",2015,tamiami_west,182,sneg,2015-02-20,NA,NA,NA,"5/5 one dead chick"
"26283",2015,tamiami_west,182,sneg,2015-03-03,NA,NA,NA,"5/5 one dead chick"
"26284",2015,tamiami_west,182,sneg,2015-03-06,NA,NA,NA,"5/5 one dead chick"
"26285",2015,tamiami_west,182,sneg,2015-03-11,NA,NA,NA,"5/5 one dead chick"
"26286",2015,tamiami_west,182,sneg,2015-03-13,NA,NA,NA,"5/5 one dead chick"
"26287",2015,tamiami_west,182,sneg,2015-03-18,NA,NA,NA,"5/5 one dead chick"
"26288",2015,tamiami_west,182,sneg,2015-03-23,NA,NA,NA,"5/5 one dead chick"
"26289",2015,tamiami_west,182,sneg,2015-04-01,NA,NA,NA,"5/5 one dead chick"
"26290",2015,tamiami_west,182,sneg,2015-04-07,NA,NA,NA,"5/5 one dead chick"
"26291",2015,tamiami_west,182,sneg,2015-04-15,3,0,NA,"5/5 one dead chick"
"26292",2015,tamiami_west,182,sneg,2015-04-21,0,3,NA,"5/5 one dead chick"
"26293",2015,tamiami_west,182,sneg,2015-04-28,0,0,NA,"5/5 one dead chick"
"26294",2015,tamiami_west,182,sneg,2015-05-05,0,1,NA,"5/5 one dead chick"
"26295",2015,tamiami_west,182,sneg,2015-05-13,0,0,empty,"5/5 one dead chick"
"26296",2015,tamiami_west,182,sneg,2015-05-18,NA,NA,NA,"5/5 one dead chick"
"26297",2015,tamiami_west,182,sneg,2015-05-26,NA,NA,NA,"5/5 one dead chick"
"26298",2015,tamiami_west,183,smhe,2015-02-20,NA,NA,NA,"4/28: Empty eggshells on ground"
"26299",2015,tamiami_west,183,smhe,2015-03-03,NA,NA,NA,"4/28: Empty eggshells on ground"
"26300",2015,tamiami_west,183,smhe,2015-03-06,NA,NA,NA,"4/28: Empty eggshells on ground"
"26301",2015,tamiami_west,183,smhe,2015-03-11,NA,NA,NA,"4/28: Empty eggshells on ground"
"26302",2015,tamiami_west,183,smhe,2015-03-13,NA,NA,NA,"4/28: Empty eggshells on ground"
"26303",2015,tamiami_west,183,smhe,2015-03-18,NA,NA,NA,"4/28: Empty eggshells on ground"
"26304",2015,tamiami_west,183,smhe,2015-03-23,NA,NA,NA,"4/28: Empty eggshells on ground"
"26305",2015,tamiami_west,183,smhe,2015-04-01,NA,NA,NA,"4/28: Empty eggshells on ground"
"26306",2015,tamiami_west,183,smhe,2015-04-07,NA,NA,NA,"4/28: Empty eggshells on ground"
"26307",2015,tamiami_west,183,smhe,2015-04-15,4,0,NA,"4/28: Empty eggshells on ground"
"26308",2015,tamiami_west,183,smhe,2015-04-21,4,0,NA,"4/28: Empty eggshells on ground"
"26309",2015,tamiami_west,183,smhe,2015-04-28,0,0,NA,"4/28: Empty eggshells on ground"
"26310",2015,tamiami_west,183,smhe,2015-05-05,NA,NA,NA,"4/28: Empty eggshells on ground"
"26311",2015,tamiami_west,183,smhe,2015-05-13,NA,NA,NA,"4/28: Empty eggshells on ground"
"26312",2015,tamiami_west,183,smhe,2015-05-18,NA,NA,NA,"4/28: Empty eggshells on ground"
"26313",2015,tamiami_west,183,smhe,2015-05-26,NA,NA,NA,"4/28: Empty eggshells on ground"
"26314",2015,tamiami_west,184,wost,2015-02-20,NA,NA,NA,"4/28: egg looks dead"
"26315",2015,tamiami_west,184,wost,2015-03-03,NA,NA,NA,"4/28: egg looks dead"
"26316",2015,tamiami_west,184,wost,2015-03-06,NA,NA,NA,"4/28: egg looks dead"
"26317",2015,tamiami_west,184,wost,2015-03-11,NA,NA,NA,"4/28: egg looks dead"
"26318",2015,tamiami_west,184,wost,2015-03-13,NA,NA,NA,"4/28: egg looks dead"
"26319",2015,tamiami_west,184,wost,2015-03-18,NA,NA,NA,"4/28: egg looks dead"
"26320",2015,tamiami_west,184,wost,2015-03-23,NA,NA,NA,"4/28: egg looks dead"
"26321",2015,tamiami_west,184,wost,2015-04-01,NA,NA,NA,"4/28: egg looks dead"
"26322",2015,tamiami_west,184,wost,2015-04-07,NA,NA,NA,"4/28: egg looks dead"
"26323",2015,tamiami_west,184,wost,2015-04-15,2,0,NA,"4/28: egg looks dead"
"26324",2015,tamiami_west,184,wost,2015-04-21,2,0,NA,"4/28: egg looks dead"
"26325",2015,tamiami_west,184,wost,2015-04-28,1,0,NA,"4/28: egg looks dead"
"26326",2015,tamiami_west,184,wost,2015-05-05,0,NA,empty,"4/28: egg looks dead"
"26327",2015,tamiami_west,184,wost,2015-05-13,NA,NA,NA,"4/28: egg looks dead"
"26328",2015,tamiami_west,184,wost,2015-05-18,0,NA,empty,"4/28: egg looks dead"
"26329",2015,tamiami_west,184,wost,2015-05-26,NA,NA,NA,"4/28: egg looks dead"
"26330",2015,tamiami_west,185,trhe,2015-02-20,NA,NA,NA,"5/5 one egg hatching"
"26331",2015,tamiami_west,185,trhe,2015-03-03,NA,NA,NA,"5/5 one egg hatching"
"26332",2015,tamiami_west,185,trhe,2015-03-06,NA,NA,NA,"5/5 one egg hatching"
"26333",2015,tamiami_west,185,trhe,2015-03-11,NA,NA,NA,"5/5 one egg hatching"
"26334",2015,tamiami_west,185,trhe,2015-03-13,NA,NA,NA,"5/5 one egg hatching"
"26335",2015,tamiami_west,185,trhe,2015-03-18,NA,NA,NA,"5/5 one egg hatching"
"26336",2015,tamiami_west,185,trhe,2015-03-23,NA,NA,NA,"5/5 one egg hatching"
"26337",2015,tamiami_west,185,trhe,2015-04-01,NA,NA,NA,"5/5 one egg hatching"
"26338",2015,tamiami_west,185,trhe,2015-04-07,NA,NA,NA,"5/5 one egg hatching"
"26339",2015,tamiami_west,185,trhe,2015-04-15,3,0,NA,"5/5 one egg hatching"
"26340",2015,tamiami_west,185,trhe,2015-04-21,3,0,NA,"5/5 one egg hatching"
"26341",2015,tamiami_west,185,trhe,2015-04-28,3,1,NA,"5/5 one egg hatching"
"26342",2015,tamiami_west,185,trhe,2015-05-05,0,3,NA,"5/5 one egg hatching"
"26343",2015,tamiami_west,185,trhe,2015-05-13,0,2,NA,"5/5 one egg hatching"
"26344",2015,tamiami_west,185,trhe,2015-05-18,0,2,NA,"5/5 one egg hatching"
"26345",2015,tamiami_west,185,trhe,2015-05-26,NA,NA,NA,"5/5 one egg hatching"
"26346",2015,tamiami_west,187,whib,2015-02-20,NA,NA,NA,"4/28 first chick hatching"
"26347",2015,tamiami_west,187,whib,2015-03-03,NA,NA,NA,"4/28 first chick hatching"
"26348",2015,tamiami_west,187,whib,2015-03-06,NA,NA,NA,"4/28 first chick hatching"
"26349",2015,tamiami_west,187,whib,2015-03-11,NA,NA,NA,"4/28 first chick hatching"
"26350",2015,tamiami_west,187,whib,2015-03-13,NA,NA,NA,"4/28 first chick hatching"
"26351",2015,tamiami_west,187,whib,2015-03-18,NA,NA,NA,"4/28 first chick hatching"
"26352",2015,tamiami_west,187,whib,2015-03-23,NA,NA,NA,"4/28 first chick hatching"
"26353",2015,tamiami_west,187,whib,2015-04-01,NA,NA,NA,"4/28 first chick hatching"
"26354",2015,tamiami_west,187,whib,2015-04-07,NA,NA,NA,"4/28 first chick hatching"
"26355",2015,tamiami_west,187,whib,2015-04-15,2,0,NA,"4/28 first chick hatching"
"26356",2015,tamiami_west,187,whib,2015-04-21,2,0,NA,"4/28 first chick hatching"
"26357",2015,tamiami_west,187,whib,2015-04-28,1,1,NA,"4/28 first chick hatching"
"26358",2015,tamiami_west,187,whib,2015-05-05,0,NA,empty,"4/28 first chick hatching"
"26359",2015,tamiami_west,187,whib,2015-05-13,NA,NA,NA,"4/28 first chick hatching"
"26360",2015,tamiami_west,187,whib,2015-05-18,NA,NA,NA,"4/28 first chick hatching"
"26361",2015,tamiami_west,187,whib,2015-05-26,NA,NA,NA,"4/28 first chick hatching"
"26362",2015,tamiami_west,188,whib,2015-04-15,3,0,NA,NA
"26363",2015,tamiami_west,188,whib,2015-04-21,3,0,NA,NA
"26364",2015,tamiami_west,188,whib,2015-04-28,2,1,NA,NA
"26365",2015,tamiami_west,188,whib,2015-05-05,0,2,NA,NA
"26366",2015,tamiami_west,188,whib,2015-05-13,0,2,NA,NA
"26367",2015,tamiami_west,188,whib,2015-05-18,0,NA,empty,NA
"26368",2015,tamiami_west,189,whib,2015-02-20,NA,NA,NA,"4/21-one egg assumed dead"
"26369",2015,tamiami_west,189,whib,2015-03-03,NA,NA,NA,"4/21-one egg assumed dead"
"26370",2015,tamiami_west,189,whib,2015-03-06,NA,NA,NA,"4/21-one egg assumed dead"
"26371",2015,tamiami_west,189,whib,2015-03-11,NA,NA,NA,"4/21-one egg assumed dead"
"26372",2015,tamiami_west,189,whib,2015-03-13,NA,NA,NA,"4/21-one egg assumed dead"
"26373",2015,tamiami_west,189,whib,2015-03-18,NA,NA,NA,"4/21-one egg assumed dead"
"26374",2015,tamiami_west,189,whib,2015-03-23,NA,NA,NA,"4/21-one egg assumed dead"
"26375",2015,tamiami_west,189,whib,2015-04-01,NA,NA,NA,"4/21-one egg assumed dead"
"26376",2015,tamiami_west,189,whib,2015-04-07,NA,NA,NA,"4/21-one egg assumed dead"
"26377",2015,tamiami_west,189,whib,2015-04-15,2,0,NA,"4/21-one egg assumed dead"
"26378",2015,tamiami_west,189,whib,2015-04-21,2,0,NA,"4/21-one egg assumed dead"
"26379",2015,tamiami_west,189,whib,2015-04-28,1,1,NA,"4/21-one egg assumed dead"
"26380",2015,tamiami_west,189,whib,2015-05-05,0,2,NA,"4/21-one egg assumed dead"
"26381",2015,tamiami_west,189,whib,2015-05-13,0,2,NA,"4/21-one egg assumed dead"
"26382",2015,tamiami_west,189,whib,2015-05-18,0,NA,empty,"4/21-one egg assumed dead"
"26383",2015,tamiami_west,189,whib,2015-05-26,NA,NA,NA,"4/21-one egg assumed dead"
"26384",2015,tamiami_west,190,whib,2015-04-15,3,0,NA,NA
"26385",2015,tamiami_west,190,whib,2015-04-21,1,0,NA,NA
"26386",2015,tamiami_west,190,whib,2015-04-28,0,NA,empty,NA
"26387",2015,tamiami_west,190,whib,2015-05-18,0,NA,empty,NA
"26388",2015,tamiami_west,191,whib,2015-04-15,3,0,NA,NA
"26389",2015,tamiami_west,191,whib,2015-04-21,3,0,NA,NA
"26390",2015,tamiami_west,191,whib,2015-04-28,2,1,NA,NA
"26391",2015,tamiami_west,191,whib,2015-05-05,0,1,NA,NA
"26392",2015,tamiami_west,191,whib,2015-05-13,0,NA,empty,NA
"26393",2015,tamiami_west,192,smhe,2015-02-20,NA,NA,NA,"5/5 dead chick under nest"
"26394",2015,tamiami_west,192,smhe,2015-03-03,NA,NA,NA,"5/5 dead chick under nest"
"26395",2015,tamiami_west,192,smhe,2015-03-06,NA,NA,NA,"5/5 dead chick under nest"
"26396",2015,tamiami_west,192,smhe,2015-03-11,NA,NA,NA,"5/5 dead chick under nest"
"26397",2015,tamiami_west,192,smhe,2015-03-13,NA,NA,NA,"5/5 dead chick under nest"
"26398",2015,tamiami_west,192,smhe,2015-03-18,NA,NA,NA,"5/5 dead chick under nest"
"26399",2015,tamiami_west,192,smhe,2015-03-23,NA,NA,NA,"5/5 dead chick under nest"
"26400",2015,tamiami_west,192,smhe,2015-04-01,NA,NA,NA,"5/5 dead chick under nest"
"26401",2015,tamiami_west,192,smhe,2015-04-07,NA,NA,NA,"5/5 dead chick under nest"
"26402",2015,tamiami_west,192,smhe,2015-04-15,4,0,NA,"5/5 dead chick under nest"
"26403",2015,tamiami_west,192,smhe,2015-04-21,0,4,NA,"5/5 dead chick under nest"
"26404",2015,tamiami_west,192,smhe,2015-04-28,0,4,NA,"5/5 dead chick under nest"
"26405",2015,tamiami_west,192,smhe,2015-05-05,0,2,NA,"5/5 dead chick under nest"
"26406",2015,tamiami_west,192,smhe,2015-05-13,NA,NA,NA,"5/5 dead chick under nest"
"26407",2015,tamiami_west,192,smhe,2015-05-18,NA,NA,NA,"5/5 dead chick under nest"
"26408",2015,tamiami_west,192,smhe,2015-05-26,NA,NA,NA,"5/5 dead chick under nest"
"26409",2015,tamiami_west,301,bcnh,2015-03-03,1,0,NA,NA
"26410",2015,tamiami_west,301,bcnh,2015-03-11,3,0,NA,NA
"26411",2015,tamiami_west,301,bcnh,2015-03-23,3,0,NA,NA
"26412",2015,tamiami_west,301,bcnh,2015-04-01,0,1,NA,NA
"26413",2015,tamiami_west,301,bcnh,2015-04-07,0,NA,empty,NA
"26414",2015,tamiami_west,301,bcnh,2015-04-15,0,NA,empty,NA
"26415",2015,tamiami_west,303,rosp,2015-02-20,NA,NA,NA,"3/9- empty"
"26416",2015,tamiami_west,303,rosp,2015-03-03,4,0,NA,"3/9- empty"
"26417",2015,tamiami_west,303,rosp,2015-03-06,NA,NA,NA,"3/9- empty"
"26418",2015,tamiami_west,303,rosp,2015-03-11,0,0,NA,"3/9- empty"
"26419",2015,tamiami_west,303,rosp,2015-03-13,0,0,NA,"3/9- empty"
"26420",2015,tamiami_west,303,rosp,2015-03-18,NA,NA,NA,"3/9- empty"
"26421",2015,tamiami_west,303,rosp,2015-03-23,0,NA,empty,"3/9- empty"
"26422",2015,tamiami_west,303,rosp,2015-04-01,0,0,NA,"3/9- empty"
"26423",2015,tamiami_west,303,rosp,2015-04-07,0,NA,empty,"3/9- empty"
"26424",2015,tamiami_west,303,rosp,2015-04-15,0,NA,empty,"3/9- empty"
"26425",2015,tamiami_west,303,rosp,2015-04-21,NA,NA,NA,"3/9- empty"
"26426",2015,tamiami_west,303,rosp,2015-04-28,NA,0,empty,"3/9- empty"
"26427",2015,tamiami_west,303,rosp,2015-05-05,NA,NA,NA,"3/9- empty"
"26428",2015,tamiami_west,303,rosp,2015-05-13,NA,NA,NA,"3/9- empty"
"26429",2015,tamiami_west,303,rosp,2015-05-18,NA,NA,NA,"3/9- empty"
"26430",2015,tamiami_west,303,rosp,2015-05-26,NA,NA,NA,"3/9- empty"
"26431",2015,tamiami_west,305,greg,2015-02-20,NA,NA,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26432",2015,tamiami_west,305,greg,2015-03-03,2,0,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26433",2015,tamiami_west,305,greg,2015-03-06,3,0,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26434",2015,tamiami_west,305,greg,2015-03-11,NA,NA,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26435",2015,tamiami_west,305,greg,2015-03-13,3,0,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26436",2015,tamiami_west,305,greg,2015-03-18,NA,NA,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26437",2015,tamiami_west,305,greg,2015-03-23,3,0,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26438",2015,tamiami_west,305,greg,2015-04-01,0,3,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26439",2015,tamiami_west,305,greg,2015-04-07,0,3,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26440",2015,tamiami_west,305,greg,2015-04-15,0,3,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26441",2015,tamiami_west,305,greg,2015-04-21,0,2,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26442",2015,tamiami_west,305,greg,2015-04-28,0,0,empty,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26443",2015,tamiami_west,305,greg,2015-05-05,NA,NA,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26444",2015,tamiami_west,305,greg,2015-05-13,NA,NA,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26445",2015,tamiami_west,305,greg,2015-05-18,NA,NA,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26446",2015,tamiami_west,305,greg,2015-05-26,NA,NA,NA,"3/6-sampled 3rd egg 4/7- tried to take blood, but chick passed out"
"26447",2015,tamiami_west,307,greg,2015-02-20,NA,NA,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26448",2015,tamiami_west,307,greg,2015-03-03,2,0,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26449",2015,tamiami_west,307,greg,2015-03-06,3,0,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26450",2015,tamiami_west,307,greg,2015-03-11,3,0,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26451",2015,tamiami_west,307,greg,2015-03-13,NA,NA,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26452",2015,tamiami_west,307,greg,2015-03-18,3,0,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26453",2015,tamiami_west,307,greg,2015-03-23,3,0,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26454",2015,tamiami_west,307,greg,2015-04-01,NA,NA,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26455",2015,tamiami_west,307,greg,2015-04-07,0,1,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26456",2015,tamiami_west,307,greg,2015-04-15,0,1,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26457",2015,tamiami_west,307,greg,2015-04-21,0,1,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26458",2015,tamiami_west,307,greg,2015-04-28,0,0,empty,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26459",2015,tamiami_west,307,greg,2015-05-05,NA,NA,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26460",2015,tamiami_west,307,greg,2015-05-13,NA,NA,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26461",2015,tamiami_west,307,greg,2015-05-18,NA,NA,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26462",2015,tamiami_west,307,greg,2015-05-26,NA,NA,NA,"3/3-sampled 2nd egg  4/7: sampled chick died"
"26463",2015,tamiami_west,309,greg,2015-03-03,2,0,NA,NA
"26464",2015,tamiami_west,309,greg,2015-03-06,2,0,NA,NA
"26465",2015,tamiami_west,309,greg,2015-03-11,2,0,NA,NA
"26466",2015,tamiami_west,309,greg,2015-03-18,0,2,NA,NA
"26467",2015,tamiami_west,309,greg,2015-03-23,0,3,NA,NA
"26468",2015,tamiami_west,309,greg,2015-04-07,0,2,NA,NA
"26469",2015,tamiami_west,309,greg,2015-04-15,0,2,NA,NA
"26470",2015,tamiami_west,309,greg,2015-04-21,0,2,NA,NA
"26471",2015,tamiami_west,309,greg,2015-04-28,0,NA,empty,NA
"26472",2015,tamiami_west,311,greg,2015-03-03,2,0,NA,NA
"26473",2015,tamiami_west,311,greg,2015-03-06,2,0,NA,NA
"26474",2015,tamiami_west,311,greg,2015-03-11,2,0,NA,NA
"26475",2015,tamiami_west,311,greg,2015-03-13,2,0,NA,NA
"26476",2015,tamiami_west,311,greg,2015-03-18,0,2,NA,NA
"26477",2015,tamiami_west,311,greg,2015-03-23,0,2,NA,NA
"26478",2015,tamiami_west,311,greg,2015-04-07,0,2,NA,NA
"26479",2015,tamiami_west,311,greg,2015-04-15,0,2,NA,NA
"26480",2015,tamiami_west,311,greg,2015-04-21,0,0,empty,NA
"26481",2015,tamiami_west,311,greg,2015-04-28,NA,3,NA,NA
"26482",2015,tamiami_west,313,greg,2015-03-03,3,0,NA,NA
"26483",2015,tamiami_west,313,greg,2015-03-11,3,0,NA,NA
"26484",2015,tamiami_west,313,greg,2015-03-18,3,0,NA,NA
"26485",2015,tamiami_west,313,greg,2015-04-01,0,3,NA,NA
"26486",2015,tamiami_west,313,greg,2015-04-07,0,3,NA,NA
"26487",2015,tamiami_west,313,greg,2015-04-15,0,3,NA,NA
"26488",2015,tamiami_west,313,greg,2015-04-21,0,3,NA,NA
"26489",2015,tamiami_west,313,greg,2015-04-28,0,3,empty,NA
"26490",2015,tamiami_west,315,greg,2015-02-20,NA,NA,NA,"4/1 - 3rd chick est. 1 day old"
"26491",2015,tamiami_west,315,greg,2015-03-03,NA,NA,NA,"4/1 - 3rd chick est. 1 day old"
"26492",2015,tamiami_west,315,greg,2015-03-06,3,0,NA,"4/1 - 3rd chick est. 1 day old"
"26493",2015,tamiami_west,315,greg,2015-03-11,NA,NA,NA,"4/1 - 3rd chick est. 1 day old"
"26494",2015,tamiami_west,315,greg,2015-03-13,3,0,NA,"4/1 - 3rd chick est. 1 day old"
"26495",2015,tamiami_west,315,greg,2015-03-18,3,0,NA,"4/1 - 3rd chick est. 1 day old"
"26496",2015,tamiami_west,315,greg,2015-03-23,3,0,NA,"4/1 - 3rd chick est. 1 day old"
"26497",2015,tamiami_west,315,greg,2015-04-01,0,3,NA,"4/1 - 3rd chick est. 1 day old"
"26498",2015,tamiami_west,315,greg,2015-04-07,0,3,NA,"4/1 - 3rd chick est. 1 day old"
"26499",2015,tamiami_west,315,greg,2015-04-15,0,3,NA,"4/1 - 3rd chick est. 1 day old"
"26500",2015,tamiami_west,315,greg,2015-04-21,0,3,NA,"4/1 - 3rd chick est. 1 day old"
"26501",2015,tamiami_west,315,greg,2015-04-28,0,0,empty,"4/1 - 3rd chick est. 1 day old"
"26502",2015,tamiami_west,315,greg,2015-05-05,0,3,NA,"4/1 - 3rd chick est. 1 day old"
"26503",2015,tamiami_west,315,greg,2015-05-13,NA,NA,NA,"4/1 - 3rd chick est. 1 day old"
"26504",2015,tamiami_west,315,greg,2015-05-18,NA,NA,NA,"4/1 - 3rd chick est. 1 day old"
"26505",2015,tamiami_west,315,greg,2015-05-26,NA,NA,NA,"4/1 - 3rd chick est. 1 day old"
"26506",2015,tamiami_west,317,wost,2015-02-20,NA,NA,NA,"3/3-Far East Nest"
"26507",2015,tamiami_west,317,wost,2015-03-03,3,0,NA,"3/3-Far East Nest"
"26508",2015,tamiami_west,317,wost,2015-03-06,3,0,NA,"3/3-Far East Nest"
"26509",2015,tamiami_west,317,wost,2015-03-11,3,0,NA,"3/3-Far East Nest"
"26510",2015,tamiami_west,317,wost,2015-03-13,0,3,NA,"3/3-Far East Nest"
"26511",2015,tamiami_west,317,wost,2015-03-18,NA,NA,NA,"3/3-Far East Nest"
"26512",2015,tamiami_west,317,wost,2015-03-23,0,2,NA,"3/3-Far East Nest"
"26513",2015,tamiami_west,317,wost,2015-04-01,0,2,NA,"3/3-Far East Nest"
"26514",2015,tamiami_west,317,wost,2015-04-07,0,2,NA,"3/3-Far East Nest"
"26515",2015,tamiami_west,317,wost,2015-04-15,0,2,NA,"3/3-Far East Nest"
"26516",2015,tamiami_west,317,wost,2015-04-21,0,2,NA,"3/3-Far East Nest"
"26517",2015,tamiami_west,317,wost,2015-04-28,0,NA,empty,"3/3-Far East Nest"
"26518",2015,tamiami_west,317,wost,2015-05-05,0,NA,empty,"3/3-Far East Nest"
"26519",2015,tamiami_west,317,wost,2015-05-13,NA,NA,NA,"3/3-Far East Nest"
"26520",2015,tamiami_west,317,wost,2015-05-18,NA,NA,NA,"3/3-Far East Nest"
"26521",2015,tamiami_west,317,wost,2015-05-26,NA,NA,NA,"3/3-Far East Nest"
"26522",2015,tamiami_west,319,wost,2015-03-03,3,0,NA,NA
"26523",2015,tamiami_west,319,wost,2015-03-06,3,0,NA,NA
"26524",2015,tamiami_west,319,wost,2015-03-11,0,NA,empty,NA
"26525",2015,tamiami_west,319,wost,2015-04-01,0,0,NA,NA
"26526",2015,tamiami_west,319,wost,2015-04-15,0,NA,empty,NA
"26527",2015,tamiami_west,319,wost,2015-04-28,NA,0,empty,NA
"26528",2015,tamiami_west,430,bcnh,2015-02-20,NA,NA,NA,"4/1: new chicks between 5-7 days old?"
"26529",2015,tamiami_west,430,bcnh,2015-03-03,3,0,NA,"4/1: new chicks between 5-7 days old?"
"26530",2015,tamiami_west,430,bcnh,2015-03-06,NA,NA,NA,"4/1: new chicks between 5-7 days old?"
"26531",2015,tamiami_west,430,bcnh,2015-03-11,4,0,NA,"4/1: new chicks between 5-7 days old?"
"26532",2015,tamiami_west,430,bcnh,2015-03-13,NA,NA,NA,"4/1: new chicks between 5-7 days old?"
"26533",2015,tamiami_west,430,bcnh,2015-03-18,NA,NA,NA,"4/1: new chicks between 5-7 days old?"
"26534",2015,tamiami_west,430,bcnh,2015-03-23,2,1,NA,"4/1: new chicks between 5-7 days old?"
"26535",2015,tamiami_west,430,bcnh,2015-04-01,0,3,NA,"4/1: new chicks between 5-7 days old?"
"26536",2015,tamiami_west,430,bcnh,2015-04-07,0,2,NA,"4/1: new chicks between 5-7 days old?"
"26537",2015,tamiami_west,430,bcnh,2015-04-15,0,2,NA,"4/1: new chicks between 5-7 days old?"
"26538",2015,tamiami_west,430,bcnh,2015-04-21,0,0,NA,"4/1: new chicks between 5-7 days old?"
